13.129,6.0582,-48.682,-55.93,-36.567,-61.069,-67.3,-61.647,-42.63,-61.378,-42.14,-41.994,-68.735,-2.8043,0.3746,21.102,21.37,19.253,-48.427,-66.193,-47.41,-47.273,-66.864,-48.604,-67.081,-47.943,-32.68,-52.698,-48.574,-74.803,-31.477,4.0436,-31.533,-30.959,4.5374,-53.018,-52.872,-51.902,-54.067,-53.472,-54.025,-53.48,-52.411,-52.087,-52.161,-53.559,-52.947,-51.898,-40.296,-40.221,-72.255,-37.847,-37.537,-37.218,-0.52603,-37.597,0.053401,0.84291,1.6799,-83.722,-56.37,-56.63
14.892,6.345,-49.713,-57.684,-36.377,-64.27,-68.711,-62.742,-42.298,-62.421,-41.678,-41.494,-70.468,-1.3893,1.804,24.492,24.77,22.587,-48.356,-67.386,-46.819,-46.613,-68.311,-48.626,-68.612,-47.623,-32.266,-51.299,-48.58,-75.784,-30.598,2.9479,-28.89,-28.214,3.5789,-52.763,-52.494,-50.706,-54.722,-53.609,-54.644,-53.624,-51.641,-51.045,-51.182,-53.771,-52.632,-50.7,-41.224,-41.093,-73.134,-36.142,-35.679,-35.205,-1.697,-35.769,-0.7938,0.42712,1.7093,-86.393,-54.142,-54.729
9.4868,3.7868,-50.967,-57.423,-36.314,-64.17,-68.14,-62.597,-41.762,-62.326,-41.118,-40.926,-69.646,-0.0016386,3.6686,21.557,21.832,19.672,-48.442,-66.457,-46.775,-46.551,-67.27,-48.733,-67.533,-47.649,-30.892,-52.397,-48.683,-74.142,-29.083,2.888,-30.829,-30.13,3.5926,-53.895,-53.595,-51.595,-56.062,-54.833,-55.977,-54.85,-52.643,-51.976,-52.129,-55.013,-53.748,-51.588,-40.8,-40.66,-73.043,-37.433,-36.971,-36.495,-2.4934,-37.061,-1.5153,-0.18785,1.2125,-84.942,-55.68,-56.35
12.48,5.2695,-50.692,-59.699,-35.9,-63.163,-67.401,-64.37,-41.593,-63.998,-40.947,-40.756,-69.458,-1.0484,2.4398,23.996,24.241,22.318,-47.599,-68.373,-45.969,-45.751,-69.47,-47.885,-69.826,-46.822,-32.011,-52.735,-47.836,-74.549,-30.241,3.3976,-31.036,-30.268,4.0496,-52.296,-52.01,-50.106,-54.377,-53.195,-54.294,-53.211,-51.102,-50.467,-50.613,-53.368,-52.156,-50.099,-41.376,-41.239,-73.349,-38.761,-38.249,-37.724,-2.7403,-38.349,-1.8316,-0.60106,0.69376,-85.143,-54.503,-55.122
14.541,6.7451,-51.173,-58.543,-36.668,-63.45,-68.433,-63.109,-41.889,-62.836,-41.37,-41.216,-69.82,-1.1031,2.2285,24.217,24.446,22.644,-47.281,-66.989,-46.188,-46.041,-67.685,-47.472,-67.911,-46.761,-31.547,-52.955,-47.439,-75.001,-30.213,2.6095,-30.181,-29.55,3.1819,-52.065,-51.911,-50.881,-53.174,-52.546,-53.13,-52.554,-51.421,-51.078,-51.157,-52.638,-51.99,-50.877,-39.76,-39.677,-79.351,-38.004,-37.638,-37.263,-4.1774,-37.709,-3.4868,-2.547,-1.5523,-84.897,-56.17,-56.434
13.285,5.3237,-49.963,-56.507,-35.918,-62.713,-67.882,-61.716,-41.736,-61.467,-41.215,-41.061,-69.192,-1.9899,1.0896,23.096,23.341,21.411,-47.599,-66.697,-46.361,-46.195,-67.379,-47.815,-67.601,-47.009,-32.274,-51.87,-47.778,-74.998,-30.89,3.4097,-28.535,-27.956,3.9588,-51.893,-51.688,-50.322,-53.378,-52.535,-53.319,-52.547,-51.037,-50.582,-50.686,-52.659,-51.793,-50.317,-40.337,-40.237,-73.177,-36.013,-35.656,-35.288,-1.9862,-35.725,-1.2657,-0.2868,0.74757,-85.377,-53.648,-54.07
12.677,5.6246,-50.462,-58.931,-36.543,-62.915,-66.941,-63.681,-42.437,-63.334,-41.792,-41.6,-68.834,-1.1343,2.1587,23.12,23.379,21.336,-48.656,-67.917,-47.022,-46.803,-68.928,-48.942,-69.256,-47.877,-32.004,-53.144,-48.893,-73.934,-30.285,3.0408,-31.381,-30.663,3.6289,-53.431,-53.144,-51.24,-55.515,-54.331,-55.432,-54.347,-52.236,-51.602,-51.747,-54.504,-53.291,-51.233,-41.319,-41.186,-73.558,-37.818,-37.352,-36.873,-1.2856,-37.442,-0.48106,0.6079,1.7532,-84.748,-55.491,-56.106
16.444,8.3303,-51.128,-59.229,-36.703,-63.767,-69.151,-64.068,-42.37,-63.784,-41.924,-41.791,-70.617,-1.5773,1.6654,23.548,23.747,22.18,-47.932,-68.669,-47.083,-46.967,-69.368,-48.078,-69.594,-47.531,-33.365,-53.995,-48.053,-76.416,-32.142,2.9292,-29.67,-29.033,3.466,-51.976,-51.87,-51.14,-52.718,-52.303,-52.69,-52.309,-51.527,-51.282,-51.339,-52.365,-51.925,-51.137,-41.052,-40.982,-73.884,-37.28,-36.883,-36.476,-2.9944,-36.96,-2.2856,-1.3195,-0.29504,-85.349,-54.053,-54.223
12.261,5.1203,-50.199,-58.297,-36.869,-63.887,-68.95,-63.656,-42.55,-63.328,-41.974,-41.803,-70.717,-1.4454,2.0127,23.868,24.112,22.186,-47.926,-67.882,-46.558,-46.374,-68.817,-48.165,-69.121,-47.274,-33.005,-51.786,-48.124,-75.94,-31.418,3.5717,-29.528,-28.848,4.2222,-51.499,-51.275,-49.787,-53.121,-52.2,-53.056,-52.213,-50.566,-50.07,-50.184,-52.335,-51.389,-49.781,-41.184,-41.069,-75.874,-35.315,-34.874,-34.421,-1.8786,-34.959,-1.0061,0.17695,1.424,-84.436,-52.62,-53.069
13.326,6.0615,-50.599,-58.06,-36.867,-63.928,-68.842,-63.827,-42.579,-63.518,-41.955,-41.77,-70.521,-0.93073,2.4529,21.406,21.671,19.581,-48.304,-68.49,-46.789,-46.586,-69.392,-48.57,-69.686,-47.582,-32.411,-52.932,-48.524,-75.616,-30.747,3.1187,-29.235,-28.563,3.7435,-52.395,-52.143,-50.462,-54.234,-53.189,-54.161,-53.204,-51.341,-50.781,-50.91,-53.342,-52.272,-50.456,-41.324,-41.2,-74.195,-35.898,-35.45,-34.991,-2.3518,-35.537,-1.4977,-0.34092,0.87687,-83.935,-53.973,-54.487
13.781,6.2868,-49.941,-57.003,-36.807,-63.019,-68.597,-62.639,-42.955,-62.363,-42.391,-42.224,-70.051,-1.3796,1.8851,23.681,23.942,21.892,-48.672,-67.436,-47.33,-47.149,-68.201,-48.907,-68.45,-48.033,-32.033,-52.689,-48.867,-75.656,-30.534,2.5587,-29.852,-29.206,3.1489,-52.423,-52.201,-50.726,-54.026,-53.116,-53.963,-53.129,-51.499,-51.007,-51.12,-53.25,-52.314,-50.721,-40.025,-39.917,-72.948,-37.012,-36.607,-36.192,-2.6827,-36.686,-1.8998,-0.83679,0.28556,-83.796,-53.523,-53.974
9.7734,2.1424,-51.8,-61.707,-36.35,-63.062,-66.844,-66.547,-41.436,-66.128,-41.127,-41.035,-69.013,-0.86094,2.2494,24.797,25.048,23.082,-46.75,-70.259,-46.063,-45.97,-71.499,-46.869,-71.902,-46.425,-31.381,-55.061,-46.849,-73.433,-30.274,3.4142,-30.549,-29.637,4.1134,-51.669,-51.563,-50.85,-52.423,-51.997,-52.393,-52.003,-51.225,-50.987,-51.042,-52.06,-51.617,-50.847,-39.419,-39.343,-73.295,-38.556,-37.91,-37.247,-2.3721,-38.035,-1.4272,-0.14166,1.2189,-82.072,-55.992,-56.199
14.48,6.9238,-50.996,-58.331,-37.981,-64.34,-70.086,-64.463,-43.551,-64.181,-42.986,-42.818,-71.567,-1.4263,1.8196,22.638,22.89,20.902,-48.475,-68.593,-47.225,-47.057,-69.348,-48.694,-69.593,-47.879,-32.474,-54.387,-48.656,-76.472,-31.054,3.3075,-30.996,-30.355,3.8671,-52.022,-51.834,-50.58,-53.39,-52.613,-53.336,-52.624,-51.236,-50.818,-50.914,-52.727,-51.93,-50.576,-40.234,-40.139,-72.793,-37.765,-37.387,-36.998,-4.2919,-37.46,-3.5955,-2.6512,-1.6558,-83.056,-54.356,-54.703
11.774,4.2052,-49.759,-57.019,-37.208,-63.781,-69.365,-63.723,-42.324,-63.423,-41.743,-41.571,-70.982,-1.7932,1.4918,23.817,24.078,22.025,-47.442,-68.927,-46.054,-45.868,-69.802,-47.686,-70.087,-46.78,-32.489,-53.342,-47.644,-76.421,-30.932,3.717,-30.583,-29.913,4.3301,-51.34,-51.113,-49.608,-52.989,-52.051,-52.923,-52.064,-50.395,-49.893,-50.008,-52.188,-51.229,-49.602,-40.997,-40.884,-73.364,-36.398,-35.955,-35.5,-2.5282,-36.041,-1.7138,-0.61109,0.54921,-83.798,-53.51,-53.957
15.009,5.8908,-49.505,-57.578,-36.119,-63.979,-68.461,-63.372,-42.006,-63.04,-41.437,-41.269,-70.369,-2.7395,0.38681,25.105,25.42,22.933,-47.75,-68.446,-46.399,-46.218,-69.417,-47.987,-69.732,-47.106,-32.775,-53.593,-47.947,-75.653,-31.283,3.1026,-31.049,-30.285,3.7023,-51.722,-51.497,-49.998,-53.365,-52.431,-53.299,-52.444,-50.782,-50.283,-50.397,-52.568,-51.612,-49.993,-40.83,-40.718,-72.946,-37.815,-37.295,-36.761,-2.2801,-37.396,-1.4889,-0.41932,0.70394,-85.378,-52.891,-53.361
11.494,3.1409,-49.374,-57.165,-37.371,-64.175,-68.894,-63.16,-42.781,-62.844,-42.28,-42.131,-70.557,-2.3797,1.3366,24.801,25.082,22.872,-47.874,-68.446,-46.596,-46.424,-69.373,-48.097,-69.674,-47.266,-33.68,-53.093,-48.059,-75.959,-32.034,3.1538,-31.225,-30.547,3.9042,-51.03,-50.8,-49.264,-52.69,-51.749,-52.625,-51.762,-50.069,-49.557,-49.675,-51.887,-50.918,-49.258,-41.179,-41.051,-73.044,-37.831,-37.364,-36.885,-1.6223,-37.455,-0.56653,0.86395,2.3703,-85.666,-50.891,-51.412
13.375,6.0415,-49.473,-56.202,-36.971,-62.693,-68.241,-61.848,-43.392,-61.582,-42.82,-42.651,-69.671,-1.5113,1.5197,21.759,22.019,19.975,-49.183,-66.513,-47.806,-47.622,-67.251,-49.424,-67.491,-48.527,-32.043,-51.53,-49.383,-75.145,-30.58,2.8984,-28.476,-27.913,3.4131,-52.632,-52.403,-50.879,-54.295,-53.35,-54.229,-53.363,-51.676,-51.168,-51.285,-53.488,-52.52,-50.873,-39.663,-39.556,-73.534,-34.46,-34.112,-33.755,-1.7911,-34.18,-1.1183,-0.20555,0.7569,-82.467,-52.956,-53.425
11.335,3.9779,-50.485,-57.297,-34.518,-62.954,-67.577,-63.147,-41.119,-62.868,-40.527,-40.351,-69.064,-1.6828,1.9776,24.71,25,22.721,-47.563,-68.164,-45.944,-45.726,-68.996,-47.846,-69.266,-46.792,-32.705,-53.829,-47.797,-74.397,-30.855,2.9319,-30.148,-29.462,3.6874,-51.702,-51.393,-49.335,-53.941,-52.67,-53.852,-52.688,-50.413,-49.727,-49.884,-52.856,-51.551,-49.328,-41.295,-41.143,-73.396,-37.195,-36.745,-36.282,-2.6785,-36.832,-1.6228,-0.19051,1.3202,-83.639,-51.578,-52.303
12.221,4.5595,-50.389,-57.487,-37.833,-64.774,-70.741,-63.36,-42.966,-63.081,-42.401,-42.234,-72.226,-1.3626,1.737,20.58,20.846,18.75,-48.175,-67.363,-46.876,-46.702,-68.12,-48.402,-68.366,-47.555,-30.884,-52.458,-48.363,-77.507,-29.478,4.1277,-29.812,-29.21,4.66,-52.373,-52.169,-50.816,-53.852,-53.012,-53.793,-53.023,-51.524,-51.073,-51.176,-53.135,-52.273,-50.811,-38.816,-38.718,-73.044,-35.213,-34.86,-34.498,-2.0571,-34.929,-1.3995,-0.50741,0.43358,-85.298,-55.099,-55.487
17.079,8.9529,-50.376,-59.187,-36.962,-63.749,-68.111,-64.452,-42.837,-64.083,-42.07,-41.843,-70.196,-1.5318,1.8273,19.948,20.225,18.049,-48.936,-68.684,-47.099,-46.854,-69.771,-49.259,-70.125,-48.059,-31.731,-53.713,-49.204,-75.375,-29.95,3.4801,-31.301,-30.554,3.9752,-53.523,-53.224,-51.244,-55.714,-54.466,-55.626,-54.484,-52.277,-51.619,-51.77,-54.648,-53.377,-51.237,-40.87,-40.74,-56.424,-37.102,-36.631,-36.148,-1.3058,-36.722,-0.70149,0.11142,0.96009,-85.398,-55.97,-56.549
12.295,4.8451,-50.935,-57.929,-36.576,-62.939,-68.157,-63.873,-41.733,-63.598,-41.108,-40.923,-69.642,-1.8727,1.6874,23.34,23.633,21.329,-47.371,-68.311,-45.879,-45.678,-69.071,-47.632,-69.318,-46.661,-32.022,-54.934,-47.587,-74.556,-30.378,3.9138,-31.557,-30.92,4.5337,-52.055,-51.81,-50.172,-53.834,-52.825,-53.763,-52.839,-51.03,-50.483,-50.609,-52.973,-51.935,-50.166,-40.691,-40.572,-73.221,-38.336,-37.948,-37.549,-1.6242,-38.023,-0.83236,0.24319,1.3792,-83.677,-54.805,-55.305
10.079,3.6964,-50.755,-59.008,-36.778,-63.485,-68.692,-64.183,-42.122,-63.852,-41.566,-41.402,-70.426,-1.8861,1.7708,24.618,24.888,22.759,-47.612,-69.149,-46.257,-46.075,-70.102,-47.849,-70.412,-46.967,-33.439,-52.804,-47.809,-76.3,-31.791,3.6119,-29.094,-28.434,4.3241,-51.197,-50.964,-49.406,-52.895,-51.931,-52.828,-51.944,-50.221,-49.702,-49.822,-52.072,-51.083,-49.401,-41.773,-41.648,-116.34,-37.034,-36.585,-36.125,-2.2347,-36.672,-1.2397,0.10849,1.5282,-85.368,-51.319,-51.826
13.214,5.1157,-50.931,-58.474,-39.108,-63.408,-68.443,-62.859,-44.48,-62.574,-43.88,-43.702,-69.968,-1.8336,1.3055,22.1,22.407,19.987,-49.518,-66.997,-48.148,-47.965,-67.756,-49.758,-68.003,-48.865,-32.267,-52.031,-49.717,-75.275,-30.806,4.6535,-28.808,-28.244,5.1632,-52.902,-52.688,-51.268,-54.457,-53.573,-54.395,-53.585,-52.011,-51.538,-51.646,-53.702,-52.797,-51.263,-40.14,-40.039,-73.472,-37.526,-37.187,-36.839,-2.0364,-37.253,-1.3963,-0.52951,0.38294,-84.897,-54.24,-54.645
14.157,5.4555,-49.858,-56.721,-38.746,-63.083,-69.015,-63.104,-44.225,-62.828,-43.589,-43.4,-70.531,-1.3823,2.1298,21.867,22.148,19.94,-49.32,-67.641,-47.71,-47.493,-68.448,-49.601,-68.71,-48.554,-31.741,-52.877,-49.553,-75.611,-30.006,3.156,-29.686,-29.017,3.8106,-53.437,-53.155,-51.278,-55.471,-54.317,-55.39,-54.333,-52.262,-51.635,-51.779,-54.486,-53.299,-51.271,-40.238,-40.107,-73.115,-35.944,-35.509,-35.061,-2.4911,-35.593,-1.5887,-0.36144,0.93647,-83.96,-56.247,-56.855
14.22,6.1808,-49.048,-56.038,-37.299,-63.428,-68.507,-62.862,-42.793,-62.576,-42.189,-42.009,-70.056,-1.5557,1.74,23.586,23.844,21.813,-48.502,-67.764,-47.061,-46.868,-68.591,-48.753,-68.86,-47.816,-32.31,-53.228,-48.71,-74.555,-30.709,2.8884,-31.329,-30.694,3.4867,-53.189,-52.954,-51.393,-54.888,-53.924,-54.821,-53.937,-52.21,-51.69,-51.809,-54.065,-53.074,-51.387,-41.095,-40.98,-73.252,-36.498,-36.074,-35.64,-1.6676,-36.157,-0.86027,0.23441,1.3882,-79.623,-56.275,-56.742
11.18,3.7351,-51.111,-60.827,-36.424,-63.359,-67.246,-65.413,-42.408,-65.007,-41.828,-41.656,-69.564,-1.2617,2.2493,28.704,28.966,26.893,-48.521,-69.031,-47.049,-46.853,-70.231,-48.78,-70.622,-47.818,-32.786,-52.534,-48.735,-74.186,-31.059,3.0052,-29.078,-28.384,3.7475,-53.297,-53.038,-51.322,-55.196,-54.115,-55.12,-54.13,-52.218,-51.647,-51.778,-54.273,-53.17,-51.316,-42.036,-41.899,-73.486,-36.415,-35.947,-35.467,-2.9841,-36.037,-1.9347,-0.51628,0.97331,-83.283,-55.698,-56.254
14.258,7.218,-49.908,-57.094,-36.618,-63.066,-68.444,-62.755,-43.159,-62.462,-42.496,-42.299,-70.058,-0.39404,2.8777,22.705,22.951,21.015,-49.338,-67.811,-47.657,-47.432,-68.664,-49.633,-68.941,-48.537,-31.806,-52.378,-49.582,-75.897,-30.082,3.1054,-28.764,-28.129,3.703,-52.627,-52.33,-50.358,-54.788,-53.56,-54.702,-53.577,-51.389,-50.732,-50.883,-53.739,-52.482,-50.351,-40.051,-39.916,-73.79,-35.388,-34.971,-34.542,-1.2418,-35.052,-0.41269,0.7097,1.8905,-83.857,-51.129,-51.775
13.4,6.3246,-50.21,-57.146,-36.635,-63.456,-67.797,-62.594,-42.792,-62.326,-42.248,-42.087,-69.183,-1.5939,1.6787,25.113,25.372,23.33,-48.949,-67.167,-47.69,-47.521,-67.895,-49.169,-68.131,-48.35,-32.933,-53.283,-49.131,-74.07,-31.473,2.3813,-31.039,-30.405,2.9686,-53.475,-53.275,-51.941,-54.918,-54.1,-54.861,-54.111,-52.64,-52.195,-52.297,-54.22,-53.377,-51.936,-41.339,-41.238,-73.388,-38.49,-38.096,-37.693,-2.9883,-38.173,-2.2161,-1.1666,-0.057548,-82.677,-55.737,-56.128
11.594,4.2829,-50.27,-58.192,-36.542,-63.349,-68.272,-64.011,-42.571,-63.685,-41.901,-41.702,-70.036,-1.8744,1.9608,24.791,25.054,22.977,-48.149,-68.886,-46.335,-46.091,-69.865,-48.466,-70.182,-47.285,-33.338,-53.293,-48.412,-75.376,-31.328,0.93414,-30.662,-29.901,1.7495,-51.132,-50.791,-48.519,-53.609,-52.202,-53.511,-52.222,-49.708,-48.95,-49.124,-52.408,-50.965,-48.51,-41.985,-41.821,-72.929,-37.837,-37.322,-36.793,-4.1135,-37.422,-2.9346,-1.3355,0.3505,-83.699,-49.707,-50.495
14.474,6.8168,-50.127,-57.987,-36.53,-63.211,-68.209,-63.723,-42.437,-63.409,-41.708,-41.492,-69.977,-2.1565,1.3472,24.93,25.193,23.127,-48.173,-68.564,-46.321,-46.073,-69.468,-48.496,-69.762,-47.291,-32.347,-55.105,-48.441,-75.513,-30.451,3.4469,-31.841,-31.133,4.108,-51.552,-51.225,-49.045,-53.928,-52.579,-53.834,-52.598,-50.186,-49.459,-49.626,-52.777,-51.392,-49.037,-40.814,-40.666,-73.072,-38.568,-38.107,-37.634,-0.78755,-38.197,0.14347,1.4041,2.7306,-85.008,-50.951,-51.669
14.786,5.6666,-49.977,-59.037,-37.042,-62.575,-66.643,-63.724,-43.243,-63.364,-42.707,-42.548,-68.579,-1.3404,1.4268,23.525,23.734,22.085,-49.453,-68.157,-48.144,-47.968,-69.191,-49.683,-69.527,-48.829,-32.678,-53.086,-49.643,-73.818,-31.177,5.1901,-31.324,-30.576,5.7632,-53.956,-53.726,-52.189,-55.627,-54.679,-55.561,-54.692,-52.994,-52.482,-52.599,-54.818,-53.844,-52.184,-41.349,-41.23,-72.893,-37.993,-37.469,-36.931,1.6311,-37.571,2.4918,3.6529,4.8692,-84.484,-55.318,-55.839
12.645,5.6077,-50.342,-57.492,-35.835,-63.952,-68.539,-63.008,-41.859,-62.715,-41.224,-41.036,-70.169,-1.5574,1.7189,20.682,20.932,18.96,-48.013,-67.582,-46.408,-46.193,-68.435,-48.294,-68.713,-47.248,-32.259,-52.267,-48.246,-75.19,-30.577,2.845,-29.035,-28.446,3.4272,-52.352,-52.071,-50.206,-54.392,-53.233,-54.311,-53.249,-51.182,-50.56,-50.703,-53.403,-52.215,-50.199,-41.125,-40.996,-72.996,-35.675,-35.295,-34.905,-2.1955,-35.369,-1.4038,-0.33096,0.79912,-83.422,-53.483,-54.085
14.572,7.1281,-50.456,-58.32,-36.717,-62.136,-67.138,-62.819,-42.959,-62.523,-42.324,-42.136,-68.754,-2.3837,1.1357,24.998,25.199,23.626,-48.951,-66.525,-47.541,-47.352,-67.299,-49.197,-67.551,-48.28,-32.712,-52.025,-49.155,-74.012,-31.171,3.1138,-29.093,-28.516,3.6518,-53.353,-53.143,-51.743,-54.87,-54.009,-54.81,-54.021,-52.476,-52.009,-52.117,-54.135,-53.25,-51.738,-40.495,-40.394,-72.89,-36.483,-36.158,-35.822,-1.7094,-36.221,-1.0817,-0.22706,0.67808,-82.709,-56.045,-56.42
14.401,6.8924,-50.059,-58.235,-36.852,-63.438,-67.607,-62.965,-42.087,-62.629,-41.382,-41.173,-69.491,-0.55057,2.8337,24.865,25.126,23.075,-47.04,-67.196,-45.272,-45.036,-68.18,-47.35,-68.5,-46.197,-32.078,-51.044,-47.297,-74.096,-30.27,3.9244,-27.736,-27.078,4.4902,-49.846,-49.539,-47.497,-52.085,-50.813,-51.996,-50.83,-48.564,-47.884,-48.04,-50.999,-49.696,-47.489,-41.351,-41.212,-72.941,-35.207,-34.769,-34.32,-2.9879,-34.854,-2.1998,-1.1317,-0.0064203,-82.051,-49.248,-49.904
14.251,5.9898,-51.476,-59.009,-38.725,-63.762,-67.518,-63.205,-43.649,-62.909,-43.026,-42.841,-69.064,-0.93449,2.5226,23.151,23.408,21.385,-48.049,-66.324,-46.584,-46.387,-67.136,-48.306,-67.4,-47.351,-31.717,-52.406,-48.262,-73.243,-30.069,2.708,-29.659,-28.967,3.3516,-51.322,-51.088,-49.527,-53.02,-52.057,-52.953,-52.07,-50.344,-49.823,-49.943,-52.198,-51.208,-49.521,-39.436,-39.319,-73.597,-36.898,-36.464,-36.019,-3.156,-36.548,-2.2934,-1.123,0.11167,-85.528,-54.107,-54.559
