1	47.395790100097656	112.44791925870456	18.125860752640893
2	57.7407112121582	127.37096184950609	12.51319240264173
3	23.32497215270996	56.469357857337364	7.051039617643774
4	22.116134643554688	39.07644858727088	4.71038060105413
5	15.60274887084961	27.06220843241765	3.889127837795863
6	10.188446044921875	20.29006866308359	3.350265228454473
7	8.669629096984863	12.112286631877605	2.416652156326318
8	9.732118606567383	11.838373807760386	2.0395000176064366
9	7.453296184539795	9.123652421511137	1.7485065620792144
10	6.279063701629639	7.535001007410196	1.5995007187690382
11	8.0493803024292	22.12691252048199	1.9061222235675006
12	3.3098058700561523	10.563994389313917	1.4984583986059574
13	5.5369157791137695	18.169741813953106	1.6791937593507078
14	2.028587818145752	5.076014784666208	1.3926407002322994
15	4.688070774078369	14.219164371490479	1.4429624762802291
16	5.090704917907715	15.267788575245785	1.4270666662410154
17	7.111273288726807	8.164160636755136	1.3410678607330568
18	2.2944767475128174	6.088098819439228	1.2240813592278572
19	1.827892541885376	6.531275850075942	1.1077493000501537
20	1.916250467300415	6.186455937532278	1.2683785485229035
21	1.7896589040756226	4.157266648916098	1.016083323108514
22	2.8628151416778564	3.7472433218589196	0.9517637176677693
23	5.337037086486816	13.006308243824886	1.723146384615149
24	7.442841529846191	3.80928884102748	1.0747153345498728
25	2.425029993057251	3.316619004194553	0.8844332239459217
26	1.3719842433929443	3.111243807352506	0.8404509701014231
27	0.7677654027938843	2.551679260455645	0.7607988878037639
28	1.0144731998443604	2.7280688056579003	0.8441829641964942
29	1.2162129878997803	3.3595011922029347	0.8493777350987642
30	3.5417726039886475	3.3653312646425686	0.9202214614779323
31	1.8977690935134888	4.69496810894746	0.8193549999209793
32	3.4924795627593994	3.4864819645881653	0.8326212225596584
33	0.7964116334915161	4.071014949908624	0.7198452563365121
34	2.8775503635406494	4.210333663683671	0.932226084078337
35	1.3474141359329224	4.209218868842492	0.7992237310128344
36	0.788661003112793	2.86203640126265	0.6740231663020749
37	1.3872920274734497	4.971722167271834	0.8827871791709875
38	1.2678730487823486	2.638882481134855	0.7170260710478611
39	2.09233021736145	2.9528758342449484	0.7709055751859478
40	0.9844281077384949	3.7543203830718994	0.7416918159153447
41	2.0264434814453125	7.406723646017221	1.2449709175326336
42	1.580558180809021	2.725181689629188	0.592783424876109
43	1.489453911781311	3.184335660475951	0.6048113240162281
44	4.2468390464782715	5.922340383896461	0.9314550814712514
45	1.5888396501541138	2.583814330972158	0.5672119935421984
46	0.685588538646698	1.975133515894413	0.5273589946562913
47	0.5367515087127686	1.7267184876478636	0.4507156797859863
48	0.4163625240325928	1.459604333799619	0.4252665261801755
49	1.5177671909332275	3.3273427669818583	0.706475479117469
50	1.4947831630706787	2.9274219366220326	0.8357344414644947
51	1.8895957469940186	2.3283655242278027	0.5324992596671705
52	1.7811726331710815	2.24271668608372	0.5072644090644184
53	1.0768513679504395	3.0259560369528256	0.5460185634149309
54	1.216572880744934	3.0062243067301235	0.7036548030765918
55	0.7993091344833374	2.68418250977993	0.8231800995387051
56	0.372771680355072	3.0513615975013146	0.7594720701510632
57	0.4570941925048828	1.7634608115141208	0.6241714217895198
58	1.0828657150268555	2.507506161928177	0.6998820806488788
59	0.9050122499465942	2.147854121831747	0.7748126092869806
60	1.2189818620681763	3.9422054290771484	0.9037106113494324
61	1.9989980459213257	4.4115177026161785	0.679508111474549
62	4.020877361297607	5.3356416408832255	0.913486373759209
63	1.1389936208724976	5.714202055564294	0.8027430482173475
64	1.031445860862732	4.153722153260158	0.6578478597139814
65	1.9580860137939453	3.331160164796389	0.6125471971731362
66	6.517101764678955	2.194335158054645	0.7764324383032423
67	0.7135030627250671	3.2698765305372386	0.577712660681651
68	0.5244508385658264	2.0785492016718936	0.5422334086390744
69	0.5878458023071289	1.688646864432555	0.5065584916670275
69	1.0575323104858398	0.9512039996110476	0.3750819627305004
70	0.3360186815261841	0.8423247899000461	0.3226279352918368
71	0.23226790130138397	1.3198537333653524	0.2839359849812467
72	0.2777288854122162	1.1732837500480504	0.24518870297713072
73	0.3722842335700989	1.3129686300571148	0.2460780466815572
74	0.8566569685935974	0.8697793586896017	0.2515139172866951
75	0.3233020305633545	0.7207608059621774	0.25119562588921585
76	0.13331888616085052	0.6931294202804565	0.22049444462499293
77	0.16671490669250488	0.5946219761211139	0.22543057218913412
78	0.17867028713226318	0.6727175070689275	0.24753890903406386
79	0.7229355573654175	1.5161133454396174	0.29767789024213387
80	0.37943097949028015	0.6928655235813215	0.23751874136948511
81	0.6615619659423828	1.3407930261813676	0.26533031883196195
82	0.35914430022239685	0.7862680061505392	0.21892189908217757
83	0.5288740992546082	0.7402368313991107	0.23642418115363387
84	0.28635257482528687	1.133963603239793	0.21567979089632972
85	0.1745075136423111	1.355417964550165	0.18312733652972935
86	0.12290032207965851	1.2982948697530305	0.19158090942573153
87	0.23409134149551392	1.3649287636463459	0.21461694845199544
88	0.46442121267318726	1.2807122411636205	0.24720097854927472
89	0.8443978428840637	1.2048490609113987	0.28844049380255626
90	1.6265389919281006	1.3027143294994648	0.3055882373507321
91	0.4490129351615906	1.7883585095405579	0.2890350418357645
